,Price_capped,SquareFootage_capped,BackyardSpace_capped,CrimeRate_capped,AgeOfHome_capped,DistanceToCityCenter_capped,EmploymentRate_capped,PropertyTaxRate_capped,SchoolRating_Encoded,Fireplace_Encoded,Garage_Encoded
7867,937196.0,2152.0,1004.0,34.5,74.5,10.6,91.9,1.64,2.0,1,0
7868,732732.0,1881.0,322.0,8.0,12.0,0.6,95.6,1.17,1.0,1,0
7869,915702.0,2945.0,515.0,43.4,11.0,19.4,93.2,1.63,2.0,1,0
7870,620421.0,1455.0,291.0,25.5,3.0,2.6,89.7,1.5,1.0,1,0
7871,954096.0,2077.0,1007.0,43.1,2.0,10.0,92.5,1.04,2.0,1,0
7872,878330.0,2040.0,509.0,33.0,4.0,14.5,98.2,1.31,2.0,1,0
7873,702094.0,1776.0,200.0,39.6,5.0,11.0,88.4,0.99,2.0,1,0
7874,817156.0,2318.0,813.0,23.1,5.0,1.7,93.8,1.25,2.0,1,0
7875,632621.0,1750.0,366.0,56.4,53.0,0.6,86.0,1.59,1.0,1,0
7876,751656.0,1812.0,766.0,25.9,8.0,10.0,97.0,1.07,2.0,1,0
7877,592185.0,1231.0,676.0,73.6625,23.0,2.4,98.6,1.02,2.0,1,0
7878,639384.0,1328.0,1242.0,39.8,56.0,3.9,96.1,1.12,2.0,1,0
7879,753326.0,1996.0,404.0,47.0,17.0,9.9,89.7,1.17,2.0,1,0
7880,634859.0,1426.0,751.0,63.2,21.0,3.7,94.3,1.91,2.0,1,0
7881,700411.0,2059.0,634.0,60.5,29.0,9.8,92.0,1.03,2.0,1,0
7882,703909.0,1271.0,459.0,29.7,17.0,3.8,89.4,1.85,2.0,1,0
7883,837318.0,2581.0,580.0,11.5,51.0,0.5,90.2,1.92,2.0,1,0
7884,863152.0,2367.0,607.0,13.5,15.0,8.3,94.3,1.69,2.0,1,0
7885,626077.0,1785.0,480.0,47.4,14.0,19.9,96.3,0.92,2.0,1,0
7886,607717.0,1227.0,207.0,6.2,20.0,1.5,91.7,1.64,2.0,1,0
7887,920414.0,1993.0,437.0,14.1,7.0,4.3,93.7,1.56,2.0,1,0
7888,741509.0,866.0,590.0,40.7,13.0,9.8,94.6,1.22,2.0,1,0
7889,839466.0,1729.0,922.0,24.1,23.0,10.3,89.3,1.56,2.0,1,0
7890,833349.0,1974.0,765.0,15.6,8.0,13.7,97.3,1.05,2.0,1,0
7891,686104.0,1156.0,564.0,37.9,11.0,3.1,84.8,1.44,2.0,1,0
7892,822333.0,910.0,579.0,6.8,1.0,1.1,89.3,1.18,2.0,1,0
7893,519955.0,878.0,826.0,17.2,38.0,21.7,95.0,1.28,2.0,1,0
7894,550146.0,1405.0,328.0,37.3,41.0,23.55,86.6,1.07,2.0,1,0
7895,704274.0,1642.0,836.0,29.5,3.0,13.7,99.0,1.22,1.0,1,0
7896,603629.0,1030.0,348.0,9.4,42.0,1.5,88.8,1.44,2.0,1,0
7897,732903.0,1554.0,878.0,36.0,28.0,9.6,99.0,1.56,2.0,1,0
7898,921951.0,2242.0,939.0,27.5,11.0,15.3,97.4,1.25,2.0,1,0
7899,729131.0,1339.0,455.0,46.3,45.0,6.0,94.1,1.33,2.0,1,0
7900,678665.0,1761.0,1334.0,30.5,48.0,4.1,93.6,1.4,2.0,1,0
7901,1029026.0,2380.0,726.0,38.8,15.0,0.6,88.9,0.89,2.0,1,0
7902,707338.0,1188.0,512.0,37.0,15.0,3.5,95.2,1.45,2.0,1,0
7903,879556.0,2211.0,782.0,47.9,9.0,1.7,86.9,1.45,2.0,1,0
7904,833830.0,2236.0,1142.0,24.2,55.0,2.5,89.1,1.79,1.0,1,0
7905,759334.0,1496.0,1036.0,41.0,17.0,1.9,88.6,1.4,2.0,1,0
7906,808598.0,2722.0,900.0,39.0,48.0,13.4,92.4,1.42,2.0,1,0
7907,1012927.0,2509.0,733.0,28.4,41.0,0.5,92.6,1.09,2.0,1,0
7908,900383.0,1884.0,699.0,56.2,19.0,3.2,94.2,1.54,2.0,1,0
7909,882737.0,1713.0,616.0,27.8,10.0,0.5,94.1,1.44,2.0,1,0
7910,702801.0,1415.0,200.0,33.0,9.0,8.2,92.9,1.49,2.0,1,0
7911,644865.0,1122.0,432.0,6.0,8.0,4.2,99.0,1.61,2.0,1,0
7912,835337.0,1777.0,724.0,35.5,30.0,9.5,87.6,1.06,2.0,1,0
7913,721342.0,1953.0,611.0,28.8,21.0,5.8,87.4,1.26,1.0,1,0
7914,755597.0,1455.0,555.0,16.4,13.0,4.6,94.2,1.58,2.0,1,0
7915,784113.0,1126.0,200.0,14.1,1.0,5.6,97.3,1.39,2.0,1,0
7916,842962.0,2094.0,740.0,27.5,26.0,3.9,95.4,1.46,2.0,1,0
7917,772879.0,2526.0,705.0,31.9,67.0,13.7,99.0,1.74,2.0,1,0
7918,795923.0,2549.0,488.0,14.4,58.0,6.9,92.4,0.72,2.0,1,0
7919,660635.0,1525.0,200.0,35.6,5.0,20.1,97.3,1.18,2.0,1,0
7920,836543.0,2249.0,625.0,20.0,2.0,6.6,85.1,1.56,2.0,1,0
7921,708016.0,1256.0,423.0,39.9,11.0,0.7,98.8,1.24,2.0,1,0
7922,790383.0,1977.0,455.0,23.1,6.0,3.1,86.7,1.22,2.0,1,0
7923,810510.0,1957.0,200.0,73.6625,14.0,13.2,90.6,1.18,2.0,1,0
7924,761983.0,1146.0,864.0,29.6,72.0,11.9,99.0,1.36,2.0,1,0
7925,971472.0,2642.0,989.0,26.2,41.0,0.6,93.4,0.65,2.0,1,0
7926,811640.0,1853.0,200.0,28.2,20.0,12.9,94.3,1.54,2.0,1,0
7927,1166213.0,3319.0,858.0,11.8,5.0,3.5,90.3,0.85,2.0,1,0
7928,938521.0,1573.0,1508.0,38.3,11.0,0.5,91.4,0.95,2.0,1,0
7929,825710.0,2096.0,933.0,23.8,23.0,1.3,92.3,1.73,2.0,1,0
7930,1108013.0,2791.0,1099.0,3.7,2.0,10.0,92.6,1.88,2.0,1,0
7931,752953.0,1610.0,330.0,17.1,8.0,6.8,91.3,1.48,2.0,1,0
7932,683848.0,2006.0,731.0,47.0,35.0,13.7,92.2,0.96,2.0,1,0
7933,1020778.0,2663.0,1190.0,14.0,1.0,0.5,95.1,1.62,2.0,1,0
7934,578273.0,867.0,200.0,12.9,73.0,5.9,95.4,1.15,2.0,1,0
7935,847964.0,2916.0,1329.0,51.3,2.0,15.8,96.8,1.17,2.0,1,0
7936,700088.0,1844.0,1033.0,50.9,28.0,2.8,99.0,1.18,2.0,1,0
7937,1011448.0,2286.0,390.0,4.6,7.0,5.5,89.0,0.73,2.0,1,0
7938,764420.0,1430.0,396.0,23.5,52.0,0.5,92.4,1.95,2.0,1,0
7939,568942.0,1338.0,506.0,22.2,36.0,2.8,97.3,1.15,2.0,1,0
7940,681811.0,1552.0,465.0,27.5,8.0,8.1,95.8,1.41,2.0,1,0
7941,584951.0,960.0,1118.0,47.7,40.0,4.9,96.2,1.31,2.0,1,0
7942,880771.0,2326.0,1682.0,33.7,3.0,1.3,93.5,0.99,2.0,1,0
7943,486411.0,1152.0,229.0,39.8,74.5,18.0,89.1,1.64,2.0,1,0
7944,667243.0,1806.0,200.0,69.6,45.0,12.6,90.6,1.34,2.0,1,0
7945,648524.0,1505.0,504.0,35.8,15.0,7.8,94.9,1.82,2.0,1,0
7946,582886.0,1764.0,506.0,38.5,1.0,11.0,90.2,1.91,2.0,1,0
7947,492965.0,1028.0,720.0,53.9,16.0,9.3,91.2,0.65,1.0,1,0
7948,607107.0,1168.0,800.0,5.7,7.0,21.3,91.5,1.3,2.0,1,0
7949,808600.0,2325.0,1194.0,38.9,3.0,5.1,86.9,1.57,2.0,1,0
7950,806112.0,1415.0,361.0,16.4,5.0,13.3,99.0,1.68,2.0,1,0
7951,724081.0,1354.0,202.0,23.2,3.0,7.4,92.4,1.33,2.0,1,0
7952,919335.0,2323.0,913.0,22.7,53.0,5.5,91.3,1.75,2.0,1,0
7953,930418.0,2035.0,417.0,18.3,0.0,0.5,95.8,1.02,2.0,1,0
7954,714695.0,2029.0,426.0,12.8,41.0,3.3,93.1,0.74,2.0,1,0
7955,845487.0,1637.0,244.0,50.6,29.0,5.9,91.4,0.75,2.0,1,0
7956,689305.0,1216.0,756.0,30.0,1.0,1.9,91.4,1.19,2.0,1,0
7957,768685.0,1601.0,256.0,10.7,32.0,8.0,90.2,1.54,2.0,1,0
7958,613828.0,1787.0,279.0,12.1,74.5,7.0,89.7,1.82,2.0,1,0
7959,733684.0,1191.0,378.0,15.1,45.0,8.5,90.0,1.3,2.0,1,0
7960,922269.0,3020.0,1291.0,11.1,61.0,4.0,85.6,1.35,2.0,1,0
7961,667709.0,1729.0,570.0,45.7,10.0,1.9,93.5,1.21,2.0,1,0
7962,734290.0,1376.0,454.0,32.3,14.0,13.3,95.7,1.45,2.0,1,0
7963,650711.0,1843.0,726.0,20.3,23.0,2.7,95.2,1.46,1.0,1,0
7964,738163.0,1850.0,499.0,47.3,12.0,2.4,96.2,0.68,2.0,1,0
7965,701037.0,2071.0,467.0,33.1,21.0,8.5,89.3,1.16,2.0,1,0
7966,804549.0,1236.0,831.0,47.4,10.0,4.1,93.1,2.22,2.0,1,0
7967,687623.0,1521.0,257.0,11.4,25.0,3.1,90.8,1.59,2.0,1,0
7968,728343.0,1035.0,200.0,54.0,35.0,4.9,93.8,0.98,2.0,1,0
7969,837176.0,1417.0,406.0,18.9,1.0,5.2,97.7,1.28,2.0,1,0
7970,605022.0,1636.0,624.0,47.8,38.0,18.8,92.2,1.3,2.0,1,0
7971,787121.0,1791.0,200.0,35.3,9.0,13.0,95.2,1.11,2.0,1,0
7972,894296.0,1863.0,200.0,13.8,25.0,3.1,95.3,1.57,2.0,1,0
7973,594708.0,1413.0,200.0,5.3,26.0,8.0,91.0,1.77,2.0,1,0
7974,697951.0,1561.0,531.0,56.3,6.0,10.0,91.2,1.23,2.0,1,0
7975,898756.0,2338.0,1071.0,34.4,5.0,2.7,94.3,1.59,2.0,1,0
7976,700386.0,1336.0,381.0,31.8,30.0,10.4,95.8,2.13,2.0,1,0
7977,732457.0,1328.0,667.0,21.4,26.0,2.3,98.9,1.18,2.0,1,0
7978,855775.0,1889.0,1340.0,33.7,2.0,10.2,92.2,0.72,2.0,1,0
7979,1199565.125,3566.625,1801.5,32.5,1.0,3.2,93.9,1.45,2.0,1,0
7980,697802.0,1212.0,220.0,7.9,17.0,13.9,89.7,1.02,2.0,1,0
7981,607945.0,871.0,200.0,38.3,22.0,9.9,89.2,1.31,2.0,1,0
7982,641076.0,1271.0,1110.0,42.8,40.0,14.7,98.2,1.5,2.0,1,0
7983,791145.0,2182.0,208.0,58.1,4.0,23.55,87.1,1.71,2.0,1,0
7984,837927.0,1940.0,617.0,2.0,21.0,12.3,92.1,1.88,2.0,1,0
7985,690776.0,1549.0,463.0,38.4,18.0,1.0,96.5,1.8,2.0,1,0
7986,776825.0,1600.0,406.0,17.6,74.5,6.3,86.2,1.33,2.0,1,0
7987,716638.0,1338.0,504.0,55.0,1.0,2.6,93.5,1.88,2.0,1,0
7988,924785.0,2404.0,743.0,45.3,3.0,10.6,91.1,1.58,2.0,1,0
7989,1017131.0,2701.0,535.0,1.7,74.0,0.9,94.5,1.48,2.0,1,0
7990,758316.0,1840.0,852.0,22.2,38.0,4.2,92.1,1.38,2.0,1,0
7991,762486.0,1869.0,602.0,24.1,47.0,2.1,90.7,1.77,2.0,1,0
7992,636198.0,1234.0,1030.0,22.8,74.5,0.5,94.1,1.69,2.0,1,0
7993,673073.0,2070.0,671.0,52.4,9.0,3.2,92.6,1.62,2.0,1,0
7994,674985.0,1993.0,709.0,49.3,22.0,6.7,89.6,1.82,2.0,1,0
7995,699185.0,1507.0,401.0,43.3,11.0,4.0,87.5,1.67,2.0,1,0
7996,760129.0,1300.0,648.0,14.1,6.0,14.9,94.0,1.06,2.0,1,0
7997,906946.0,2517.0,1095.0,22.5,14.0,13.2,92.4,1.58,2.0,1,0
7998,798591.0,1737.0,445.0,15.7,18.0,0.9,89.2,0.74,2.0,1,0
7999,731039.0,1459.0,1043.0,5.2,11.0,12.3,92.8,1.15,2.0,1,0
8000,910140.0,2088.0,1008.0,17.5,4.0,7.1,95.6,2.13,2.0,1,0
8001,649100.0,1071.0,672.0,52.4,12.0,4.8,98.5,1.35,2.0,1,0
8002,661073.0,1210.0,311.0,38.6,48.0,10.4,89.2,1.16,2.0,1,0
8003,604352.0,1019.0,713.0,49.8,28.0,0.9,92.4,1.22,2.0,1,0
8004,1118901.0,3566.625,1323.0,22.6,54.0,10.3,97.2,1.46,2.0,1,0
8005,965632.0,2790.0,732.0,9.9,4.0,2.2,92.0,1.35,1.0,1,0
8006,846874.0,2083.0,1047.0,25.3,7.0,13.0,88.5,1.19,2.0,1,0
8007,974452.0,2731.0,1073.0,19.4,30.0,2.6,98.4,1.23,2.0,1,0
8008,583824.0,1352.0,340.0,23.6,7.0,2.6,88.9,1.62,2.0,1,0
8009,931538.0,2299.0,200.0,5.9,70.0,1.2,94.7,1.42,2.0,1,0
8010,753784.0,1372.0,738.0,6.2,4.0,14.7,99.0,1.07,2.0,1,0
8011,721679.0,1850.0,744.0,15.0,3.0,2.1,95.9,0.92,2.0,1,0
8012,920173.0,3172.0,978.0,33.4,3.0,18.7,93.3,1.36,2.0,1,0
8013,678721.0,1176.0,619.0,37.5,20.0,1.8,94.7,1.14,2.0,1,0
8014,571600.0,1305.0,359.0,32.7,65.0,5.2,85.5,1.77,2.0,1,0
8015,853794.0,1721.0,200.0,25.9,0.0,2.4,93.1,1.16,2.0,1,0
8016,703407.0,1336.0,370.0,48.1,55.0,13.6,96.8,1.55,2.0,1,0
8017,577253.0,1380.0,200.0,48.1,74.5,2.5,98.0,1.18,2.0,1,0
8018,694593.0,1358.0,346.0,60.5,3.0,3.1,87.9,0.87,2.0,1,0
8019,865721.0,1923.0,592.0,29.4,25.0,0.9,85.5,1.71,2.0,1,0
8020,846160.0,1643.0,523.0,8.6,10.0,3.0,95.4,1.76,2.0,1,0
8021,825334.0,1666.0,788.0,46.4,21.0,5.7,96.4,1.02,2.0,1,0
8022,798247.0,1682.0,789.0,73.6625,4.0,1.9,97.7,1.56,2.0,1,0
8023,1016425.0,2175.0,1247.0,5.0,3.0,5.9,93.2,1.36,2.0,1,0
8024,1076154.0,2631.0,1538.0,7.8,5.0,7.3,96.1,1.57,2.0,1,0
8025,636653.0,1929.0,200.0,60.5,60.0,4.1,98.5,1.27,2.0,1,0
8026,871843.0,1794.0,557.0,4.7,19.0,2.9,89.2,1.35,2.0,1,0
8027,860454.0,1504.0,475.0,16.6,22.0,12.3,92.7,1.18,2.0,1,0
8028,517930.0,992.0,520.0,43.5,20.0,16.0,94.4,1.38,2.0,1,0
8029,607100.0,1635.0,333.0,15.8,22.0,23.55,99.0,2.04,2.0,1,0
8030,551289.0,833.0,200.0,21.9,8.0,23.55,95.5,2.15,2.0,1,0
8031,855306.0,2704.0,1161.0,15.5,20.0,23.55,87.8,1.57,2.0,1,0
8032,840083.0,2462.0,1512.0,34.3,17.0,1.1,99.0,0.65,1.0,1,0
8033,755446.0,1311.0,565.0,28.0,14.0,2.5,93.8,1.76,2.0,1,0
8034,441188.0,1635.0,246.0,50.2,74.5,3.3,89.8,1.78,1.0,1,0
8035,865342.0,2227.0,873.0,40.6,22.0,7.7,96.0,1.23,2.0,1,0
8036,719465.0,1310.0,1041.0,36.7,6.0,4.7,95.6,1.45,2.0,1,0
8037,896365.0,1815.0,725.0,9.3,1.0,5.4,93.2,2.0,2.0,1,0
8038,556963.0,1409.0,200.0,19.9,15.0,13.8,86.3,1.44,2.0,1,0
8039,912266.0,1905.0,1087.0,28.9,6.0,3.1,92.6,1.1,2.0,1,0
8040,629959.0,1098.0,488.0,14.5,29.0,10.6,84.7,1.29,2.0,1,0
8041,678834.0,2384.0,629.0,24.5,74.5,10.3,95.1,1.64,2.0,1,0
8042,858427.0,2007.0,789.0,35.5,30.0,3.9,93.1,1.7,2.0,1,0
8043,1026030.0,2663.0,1330.0,12.4,26.0,0.5,92.2,1.21,2.0,1,0
8044,656403.0,1497.0,632.0,49.5,11.0,9.5,89.2,1.25,2.0,1,0
8045,880228.0,2446.0,676.0,37.7,3.0,7.2,92.5,0.95,2.0,1,0
8046,751138.0,1404.0,336.0,16.0,3.0,7.1,95.7,1.45,2.0,1,0
8047,696149.0,901.0,714.0,6.9,37.0,4.5,90.1,1.37,2.0,1,0
8048,485166.0,1187.0,200.0,9.5,74.5,7.5,88.8,1.03,1.0,1,0
8049,945803.0,2264.0,1493.0,11.1,30.0,0.5,96.2,1.24,2.0,1,0
8050,859221.0,2522.0,729.0,35.8,32.0,23.55,92.7,1.08,2.0,1,0
8051,847943.0,1764.0,704.0,8.0,74.5,1.1,91.8,0.5,2.0,1,0
8052,903876.0,2029.0,611.0,41.3,17.0,5.6,96.2,1.31,2.0,1,0
8053,915674.0,2345.0,676.0,16.2,4.0,4.4,85.4,1.22,2.0,1,0
8054,1062802.0,3342.0,864.0,11.5,19.0,4.1,98.1,2.04,2.0,1,0
8055,941066.0,2533.0,653.0,34.1,1.0,6.1,90.9,0.97,2.0,1,0
8056,848473.0,1777.0,225.0,13.8,8.0,1.4,97.0,1.53,2.0,1,0
8057,951687.0,2267.0,967.0,12.0,8.0,23.55,92.7,1.41,2.0,1,0
8058,955020.0,2636.0,972.0,22.5,11.0,7.4,90.7,1.44,2.0,1,0
8059,392993.0,904.0,954.0,27.2,57.0,23.55,90.1,0.99,1.0,1,0
8060,779167.0,1511.0,471.0,16.6,2.0,2.6,93.6,1.1,2.0,1,0
8061,1199565.125,3566.625,950.0,40.7,2.0,6.8,91.1,1.73,2.0,1,0
8062,916313.0,1823.0,761.0,3.3,22.0,3.5,89.7,1.37,2.0,1,0
8063,733006.0,1559.0,705.0,17.3,39.0,3.3,98.2,1.55,2.0,1,0
8064,1070983.0,2574.0,862.0,6.3,24.0,2.1,99.0,0.95,2.0,1,0
8065,1199565.125,3566.625,1534.0,4.0,29.0,0.5,96.3,1.22,2.0,1,0
8066,843001.0,1721.0,374.0,20.5,14.0,0.7,93.1,1.57,2.0,1,0
8067,751379.0,1433.0,1313.0,44.5,12.0,0.7,92.2,1.29,2.0,1,0
8068,703226.0,835.0,496.0,6.0,9.0,6.5,92.5,0.88,2.0,1,0
8069,1109960.0,3151.0,1339.0,5.7,16.0,23.55,93.0,0.9,2.0,1,0
8070,818076.0,2169.0,765.0,40.7,60.0,0.8,87.5,1.08,2.0,1,0
8071,630245.0,1662.0,586.0,64.2,12.0,19.8,95.5,1.87,2.0,1,0
8072,889403.0,1887.0,384.0,39.7,2.0,2.1,93.1,1.26,2.0,1,0
8073,633597.0,1058.0,511.0,48.2,12.0,9.5,88.4,1.74,2.0,1,0
8074,818226.0,1386.0,662.0,16.9,2.0,2.8,90.8,1.77,2.0,1,0
8075,787048.0,1453.0,976.0,25.5,25.0,5.0,87.5,1.64,2.0,1,0
8076,797932.0,1732.0,388.0,9.1,1.0,7.1,97.2,0.96,2.0,1,0
8077,932660.0,2829.0,879.0,20.5,70.0,3.9,94.0,1.03,2.0,1,0
8078,772911.0,1385.0,490.0,42.4,35.0,10.1,94.7,1.09,2.0,1,0
8079,898410.0,2853.0,1313.0,44.5,22.0,1.4,87.8,1.84,2.0,1,0
8080,660546.0,1169.0,200.0,49.0,8.0,0.9,97.0,1.73,2.0,1,0
8081,792969.0,2512.0,437.0,13.0,32.0,4.9,92.5,1.94,2.0,1,0
8082,525883.0,1003.0,200.0,45.6,3.0,8.2,95.8,0.63,2.0,1,0
8083,982727.0,3566.625,1467.0,26.7,35.0,23.55,88.9,1.63,2.0,1,0
8084,648457.0,1281.0,200.0,46.6,29.0,5.4,95.9,1.96,2.0,1,0
8085,764115.0,1784.0,200.0,24.9,12.0,3.2,93.0,1.35,2.0,1,0
8086,755034.0,2634.0,669.0,23.5,18.0,18.3,95.4,1.61,2.0,1,0
8087,671484.0,1123.0,631.0,4.3,5.0,5.0,90.6,1.07,2.0,1,0
8088,554322.0,978.0,200.0,41.9,3.0,1.0,98.2,1.37,2.0,1,0
8089,836487.0,2114.0,897.0,34.1,60.0,7.1,93.0,1.11,2.0,1,0
8090,1078713.0,1736.0,1268.0,19.2,10.0,0.9,88.3,1.74,2.0,1,0
8091,889290.0,2465.0,773.0,18.0,20.0,1.8,88.7,1.67,2.0,1,0
8092,991271.0,2267.0,1566.0,22.3,4.0,0.8,99.0,1.5,2.0,1,0
8093,621944.0,2019.0,553.0,33.2,10.0,1.0,91.7,1.7,2.0,1,0
8094,709454.0,1389.0,241.0,4.7,7.0,6.0,86.9,1.17,2.0,1,0
8095,647894.0,1898.0,591.0,39.1,2.0,11.3,87.7,0.82,2.0,1,0
8096,746945.0,1998.0,513.0,60.3,21.0,3.0,90.8,1.49,2.0,1,0
8097,1190664.0,3566.625,1527.0,39.7,5.0,0.5,95.7,1.67,2.0,1,0
8098,958535.0,2370.0,1545.0,10.6,1.0,5.5,92.3,1.48,2.0,1,0
8099,1026402.0,3116.0,768.0,13.5,7.0,1.5,87.6,1.62,2.0,1,0
8100,847551.0,1692.0,1028.0,8.9,44.0,12.1,91.7,0.84,2.0,1,0
8101,781319.0,1853.0,244.0,22.5,9.0,13.2,88.8,1.15,2.0,1,0
8102,1062082.0,2564.0,972.0,19.9,3.0,6.8,93.1,1.56,2.0,1,0
8103,771678.0,1772.0,297.0,41.6,5.0,3.7,95.9,1.29,2.0,1,0
8104,750707.0,2295.0,839.0,27.8,36.0,6.3,93.8,1.57,2.0,1,0
8105,561829.0,982.0,200.0,38.0,3.0,14.4,90.9,0.5,2.0,1,0
8106,994584.0,2871.0,690.0,21.6,21.0,4.3,90.0,1.39,2.0,1,0
8107,695693.0,1917.0,529.0,46.8,30.0,1.6,85.4,0.79,2.0,1,0
8108,715219.0,1512.0,200.0,36.4,17.0,13.7,94.3,1.45,2.0,1,0
8109,729318.0,1265.0,771.0,15.6,34.0,0.5,93.0,1.41,2.0,1,0
8110,769897.0,1512.0,317.0,13.6,16.0,5.0,92.0,1.55,2.0,1,0
8111,883276.0,1697.0,402.0,18.6,1.0,5.0,90.1,1.63,2.0,1,0
8112,714018.0,2022.0,333.0,10.0,10.0,14.6,94.0,1.86,2.0,1,0
8113,583266.0,1248.0,775.0,42.2,27.0,9.7,94.2,1.04,2.0,1,0
8114,760074.0,1387.0,215.0,30.5,47.0,1.5,94.3,1.41,2.0,1,0
8115,904437.0,1735.0,991.0,26.1,14.0,0.6,95.8,0.87,2.0,1,0
8116,866567.0,1596.0,200.0,49.5,0.0,0.8,90.3,1.22,2.0,1,0
8117,500003.0,867.0,882.0,32.4,14.0,3.4,95.9,1.88,2.0,1,0
8118,826830.0,1373.0,787.0,14.2,4.0,2.2,94.2,1.16,1.0,1,0
8119,849648.0,1551.0,200.0,11.6,11.0,18.2,97.1,1.78,2.0,1,0
8120,869272.0,2187.0,678.0,47.9,46.0,1.4,88.5,1.85,2.0,1,0
8121,919097.0,3289.0,1498.0,41.6,2.0,12.8,93.9,0.63,2.0,1,0
8122,835502.0,1376.0,638.0,29.3,19.0,6.1,96.0,1.59,2.0,1,0
8123,655128.0,1457.0,200.0,29.5,1.0,5.2,89.6,1.17,2.0,1,0
8124,384932.0,831.0,422.0,61.3,14.0,13.0,91.5,1.56,2.0,1,0
8125,944391.0,1660.0,710.0,29.8,2.0,0.8,96.3,0.67,2.0,1,0
8126,729631.0,1767.0,764.0,17.8,1.0,9.7,91.2,1.24,2.0,1,0
8127,782188.0,1631.0,200.0,42.6,24.0,0.9,95.6,1.48,2.0,1,0
8128,914250.0,1445.0,200.0,10.8,29.0,11.1,92.5,1.49,2.0,1,0
8129,957639.0,2026.0,899.0,41.3,4.0,14.1,92.8,1.83,2.0,1,0
8130,689557.0,2047.0,752.0,37.2,74.5,3.7,99.0,0.92,2.0,1,0
8131,812131.0,1789.0,665.0,11.9,22.0,14.7,93.7,1.27,2.0,1,0
8132,664792.0,1279.0,200.0,29.6,4.0,6.1,91.5,1.75,2.0,1,0
8133,1120818.0,2929.0,1036.0,29.6,13.0,7.1,90.0,1.04,2.0,1,0
8134,687589.0,1120.0,200.0,6.8,20.0,6.4,91.5,1.17,2.0,1,0
8135,788251.0,2157.0,907.0,33.2,48.0,7.8,87.7,1.45,2.0,1,0
8136,405111.0,1020.0,200.0,14.3,16.0,23.55,91.5,1.61,2.0,1,0
8137,913207.0,2112.0,724.0,18.0,37.0,6.2,87.8,0.88,2.0,1,0
8138,1163271.0,3552.0,1097.0,15.5,11.0,1.3,88.3,1.68,2.0,1,0
8139,832980.0,1629.0,804.0,10.9,7.0,1.1,92.3,1.33,2.0,1,0
8140,1164584.0,3566.625,1801.5,48.1,33.0,6.2,91.6,1.9,2.0,1,0
8141,1106602.0,2982.0,1283.0,12.6,3.0,11.3,90.3,1.03,2.0,1,0
8142,735641.0,1353.0,200.0,23.4,15.0,8.8,98.5,0.84,2.0,1,0
8143,825289.0,2737.0,1127.0,32.1,74.5,4.5,89.9,1.32,2.0,1,0
8144,723125.0,1822.0,1183.0,33.9,37.0,5.3,96.0,1.46,2.0,1,0
8145,990766.0,2899.0,720.0,16.0,13.0,3.6,93.1,1.68,2.0,1,0
8146,900628.0,2399.0,1006.0,6.6,26.0,0.5,90.3,1.79,2.0,1,0
8147,538791.0,1171.0,520.0,35.4,7.0,8.8,96.0,1.55,2.0,1,0
8148,699664.0,1464.0,794.0,34.4,3.0,14.1,88.7,1.51,2.0,1,0
8149,685178.0,1477.0,533.0,26.5,25.0,4.0,93.5,1.3,2.0,1,0
8150,1018483.0,2230.0,1038.0,40.7,6.0,6.5,90.8,1.24,2.0,1,0
8151,577176.0,959.0,376.0,41.4,11.0,4.2,93.0,0.89,2.0,1,0
8152,684185.0,1601.0,447.0,30.7,6.0,12.7,92.6,1.2,2.0,1,0
8153,790992.0,1309.0,803.0,17.7,7.0,0.8,96.1,1.48,2.0,1,0
8154,994459.0,2809.0,1198.0,8.8,22.0,2.6,92.5,1.28,2.0,1,0
8155,682898.0,1277.0,321.0,30.1,6.0,0.9,94.0,1.33,1.0,1,0
8156,839067.0,2108.0,475.0,18.7,11.0,8.4,94.9,1.5,2.0,1,0
8157,722912.0,1039.0,616.0,16.9,10.0,8.3,90.0,1.16,2.0,1,0
8158,431504.0,745.0,354.0,29.5,3.0,5.0,89.7,1.67,1.0,1,0
8159,689174.0,1571.0,946.0,28.6,63.0,10.9,97.0,1.2,2.0,1,0
8160,599725.0,2149.0,627.0,8.5,21.0,23.55,94.3,0.5,2.0,1,0
8161,575099.0,1746.0,200.0,44.8,28.0,23.55,87.7,1.57,2.0,1,0
8162,596028.0,1317.0,200.0,19.6,8.0,14.0,90.0,1.19,2.0,1,0
8163,968330.0,2380.0,1182.0,0.9,12.0,14.7,99.0,1.44,2.0,1,0
8164,875856.0,2790.0,928.0,35.5,7.0,3.0,92.3,1.57,2.0,1,0
8165,566101.0,1332.0,367.0,41.5,14.0,6.9,94.9,1.38,2.0,1,0
8166,749149.0,2073.0,757.0,12.4,33.0,20.6,92.4,1.5,2.0,1,0
8167,716177.0,1362.0,200.0,61.7,26.0,2.0,99.0,1.73,2.0,1,0
8168,747803.0,801.0,960.0,31.5,19.0,3.7,98.3,1.57,2.0,1,0
8169,984196.0,2783.0,712.0,36.8,30.0,2.8,93.8,0.97,2.0,1,0
8170,771798.0,1134.0,299.0,42.1,13.0,5.9,92.6,1.15,2.0,1,0
8171,1013921.0,2358.0,865.0,61.4,8.0,0.5,98.8,1.52,2.0,1,0
8172,527433.0,1048.0,200.0,60.7,41.0,8.2,93.8,1.62,2.0,1,0
